Time,Type,Volume,BestAsk,asksize,BestBid,bidsize
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.32,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.3,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.31,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.29,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.3,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.31,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.29,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.3,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.32,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.33,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.32,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.31,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.32,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.31,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.32,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.33,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.31,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.32,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.31,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.32,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.31,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.32,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.31,15,718.18,1
2016-06-23 15:20:53,3,15,718.34,100,718.18,1
2016-06-23 15:20:53,1,15,718.33,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.31,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.3,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.31,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.31,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.31,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.31,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.31,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.31,15,718.18,1
2016-06-23 15:20:54,3,15,718.34,100,718.18,1
2016-06-23 15:20:54,1,15,718.32,15,718.18,1
2016-06-23 15:20:55,1,9,718.32,24,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.3,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.29,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.3,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.28,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.27,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.27,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.3,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.29,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.3,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.28,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.29,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.27,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.28,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.26,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.3,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.32,24,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.32,24,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.32,24,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.32,24,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.32,24,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.32,24,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:55,1,15,718.31,15,718.18,1
2016-06-23 15:20:55,3,15,718.32,9,718.18,1
2016-06-23 15:20:56,1,15,718.31,15,718.18,1
2016-06-23 15:20:56,3,15,718.32,9,718.18,1
2016-06-23 15:20:56,1,15,718.3,15,718.18,1
2016-06-23 15:20:56,3,15,718.32,9,718.18,1
2016-06-23 15:20:56,1,15,718.31,15,718.18,1
2016-06-23 15:20:56,3,15,718.32,9,718.18,1
2016-06-23 15:20:56,1,15,718.29,15,718.18,1
2016-06-23 15:20:56,3,15,718.32,9,718.18,1
2016-06-23 15:20:56,1,15,718.3,15,718.18,1
2016-06-23 15:20:56,3,15,718.32,9,718.18,1
2016-06-23 15:20:56,1,15,718.32,24,718.18,1
2016-06-23 15:20:56,3,15,718.32,9,718.18,1
2016-06-23 15:20:56,1,15,718.31,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.3,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.29,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.31,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.28,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.3,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.27,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.29,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.26,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.28,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.25,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.27,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.24,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.26,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.29,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.25,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.28,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.29,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.27,15,718.18,1
2016-06-23 15:20:57,3,15,718.32,9,718.18,1
2016-06-23 15:20:57,1,15,718.29,15,718.18,1
2016-06-23 15:20:58,3,15,718.32,9,718.18,1
2016-06-23 15:20:58,1,15,718.28,15,718.18,1
2016-06-23 15:20:59,3,15,718.32,9,718.18,1
2016-06-23 15:20:59,1,15,718.29,15,718.18,1
2016-06-23 15:20:59,3,15,718.32,9,718.18,1
2016-06-23 15:20:59,1,15,718.28,15,718.18,1
2016-06-23 15:20:59,3,15,718.32,9,718.18,1
2016-06-23 15:20:59,1,15,718.29,15,718.18,1
2016-06-23 15:20:59,3,15,718.32,9,718.18,1
2016-06-23 15:20:59,1,15,718.27,15,718.18,1
2016-06-23 15:20:59,3,15,718.32,9,718.18,1
2016-06-23 15:20:59,1,15,718.28,15,718.18,1
2016-06-23 15:20:59,3,15,718.32,9,718.18,1
2016-06-23 15:20:59,1,15,718.26,15,718.18,1
2016-06-23 15:20:59,3,15,718.32,9,718.18,1
2016-06-23 15:20:59,1,15,718.27,15,718.18,1
2016-06-23 15:20:59,3,15,718.32,9,718.18,1
2016-06-23 15:20:59,1,15,718.29,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.28,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.27,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.29,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.26,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.25,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.24,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.29,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.28,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.29,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.28,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.29,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.27,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.28,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.26,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.27,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.25,15,718.18,1
2016-06-23 15:21:00,3,15,718.32,9,718.18,1
2016-06-23 15:21:00,1,15,718.29,15,718.18,1
2016-06-23 15:21:01,3,15,718.32,9,718.18,1
2016-06-23 15:21:01,1,15,718.28,15,718.18,1
2016-06-23 15:21:01,3,15,718.32,9,718.18,1
2016-06-23 15:21:01,1,15,718.27,15,718.18,1
2016-06-23 15:21:01,3,15,718.32,9,718.18,1
2016-06-23 15:21:01,1,15,718.29,15,718.18,1
2016-06-23 15:21:01,3,15,718.32,9,718.18,1
2016-06-23 15:21:01,1,15,718.28,15,718.18,1
2016-06-23 15:21:01,3,15,718.32,9,718.18,1
2016-06-23 15:21:01,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.27,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.27,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.26,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.27,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.25,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.26,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.28,15,718.18,1
2016-06-23 15:21:02,3,15,718.32,9,718.18,1
2016-06-23 15:21:02,1,15,718.29,15,718.18,1
2016-06-23 15:21:03,3,15,718.32,9,718.18,1
2016-06-23 15:21:03,1,15,718.28,15,718.18,1
2016-06-23 15:21:03,3,15,718.32,9,718.18,1
2016-06-23 15:21:03,1,15,718.27,15,718.18,1
2016-06-23 15:21:03,3,15,718.32,9,718.18,1
2016-06-23 15:21:03,1,15,718.29,15,718.18,1
2016-06-23 15:21:03,3,15,718.32,9,718.18,1
2016-06-23 15:21:03,1,15,718.28,15,718.18,1
2016-06-23 15:21:03,3,15,718.32,9,718.18,1
2016-06-23 15:21:03,1,15,718.29,15,718.18,1
2016-06-23 15:21:03,5,15,718.29,15,718.18,1
2016-06-23 15:21:03,4,15,718.32,9,718.18,1
2016-06-23 15:21:03,5,5,718.32,9,718.18,1
2016-06-23 15:21:03,4,4,718.32,5,718.18,1
2016-06-23 15:21:03,4,5,718.39,28,718.18,1
2016-06-23 15:21:03,1,4,718.39,28,718.18,5
2016-06-23 15:21:03,3,4,718.39,28,718.18,1
2016-06-23 15:21:07,5,10,718.39,28,718.18,1
2016-06-23 15:21:15,3,28,718.4,300,718.18,1
2016-06-23 15:21:16,1,2,718.4,302,718.18,1
2016-06-23 15:21:19,1,100,718.4,402,718.18,1
2016-06-23 15:21:19,3,100,718.4,302,718.18,1
2016-06-23 15:21:19,4,1,718.4,302,718.17,2
2016-06-23 15:21:19,5,3,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,3,718.4,302,718.17,2
2016-06-23 15:21:19,5,3,718.4,302,718.17,2
2016-06-23 15:21:19,5,3,718.4,302,718.17,2
2016-06-23 15:21:19,5,3,718.4,302,718.17,2
2016-06-23 15:21:19,5,3,718.4,302,718.17,2
2016-06-23 15:21:19,5,3,718.4,302,718.17,2
2016-06-23 15:21:19,5,3,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,5,2,718.4,302,718.17,2
2016-06-23 15:21:19,4,2,718.4,302,718.16,1
2016-06-23 15:21:19,4,1,718.4,302,718.12,1
2016-06-23 15:21:19,1,41,718.4,343,718.12,1
2016-06-23 15:21:20,1,4,718.4,343,718.13,4
2016-06-23 15:21:20,4,4,718.4,343,718.12,1
2016-06-23 15:21:21,1,100,718.39,100,718.12,1
2016-06-23 15:21:21,3,100,718.4,343,718.12,1
2016-06-23 15:21:23,4,1,718.4,343,718.11,1
2016-06-23 15:21:23,1,100,718.39,100,718.11,1
2016-06-23 15:21:23,1,100,718.39,200,718.11,1
2016-06-23 15:21:23,4,1,718.39,200,718.09,1
2016-06-23 15:21:23,4,1,718.39,200,718.08,1
2016-06-23 15:21:23,4,1,718.39,200,718.06,2
2016-06-23 15:21:23,4,2,718.39,200,718.05,1
2016-06-23 15:21:23,5,9,718.39,200,718.05,1
2016-06-23 15:21:23,4,1,718.39,200,718.01,1
2016-06-23 15:21:23,5,9,718.39,200,718.01,1
2016-06-23 15:21:23,5,6,718.39,200,718.01,1
2016-06-23 15:21:25,5,1,718.39,200,718.01,1
2016-06-23 15:21:25,5,3,718.39,200,718.01,1
2016-06-23 15:21:25,4,1,718.39,200,718,3
2016-06-23 15:21:25,1,100,718.38,100,718,3
2016-06-23 15:21:25,1,100,718.37,100,718,3
2016-06-23 15:21:25,1,54,718.19,54,718,3
2016-06-23 15:21:30,3,54,718.37,100,718,3
2016-06-23 15:21:38,1,100,718.37,100,718.04,100
2016-06-23 15:21:42,3,100,718.37,100,718,3
2016-06-23 15:21:42,1,100,718.36,100,718,3
2016-06-23 15:21:42,1,100,718.35,100,718,3
2016-06-23 15:21:42,1,100,718.35,200,718,3
2016-06-23 15:21:45,1,68,718.24,68,718,3
2016-06-23 15:21:50,1,200,718.2,200,718,3
2016-06-23 15:21:53,1,100,718.2,200,718.01,100
2016-06-23 15:21:53,5,3,718.2,200,718.01,100
2016-06-23 15:21:55,1,100,718.2,200,718.02,100
2016-06-23 15:22:00,5,25,718.2,200,718.02,100
2016-06-23 15:22:00,5,75,718.2,200,718.02,100
2016-06-23 15:22:00,1,10,718.2,200,718.02,110
2016-06-23 15:22:04,1,100,718.1,100,718.02,110
2016-06-23 15:22:04,4,100,718.2,200,718.02,110
2016-06-23 15:22:04,4,100,718.2,100,718.02,110
2016-06-23 15:22:09,4,100,718.21,100,718.02,110
2016-06-23 15:22:09,4,100,718.24,68,718.02,110
2016-06-23 15:22:09,4,5,718.24,63,718.02,110
2016-06-23 15:22:09,4,20,718.24,43,718.02,110
2016-06-23 15:22:09,4,43,718.36,100,718.02,110
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,1,100,718.38,100,718.02,110
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,1,100,718.39,100,718.02,210
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,1,100,718.39,100,718.02,210
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,1,100,718.39,100,718.02,210
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,1,100,718.39,100,718.02,210
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,1,100,718.39,100,718.02,210
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,1,100,718.39,100,718.02,210
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,1,100,718.39,100,718.02,210
2016-06-23 15:22:09,3,100,718.39,100,718.02,110
2016-06-23 15:22:09,3,10,718.39,100,718.02,100
2016-06-23 15:22:09,1,100,718.39,100,718.02,200
2016-06-23 15:22:09,3,100,718.39,100,718.02,100
2016-06-23 15:22:09,1,10,718.39,100,718.08,10
2016-06-23 15:22:09,1,100,718.38,100,718.08,10
2016-06-23 15:22:10,3,100,718.43,100,718.08,10
2016-06-23 15:22:10,1,100,718.42,100,718.08,10
2016-06-23 15:22:10,1,100,718.32,100,718.08,10
2016-06-23 15:22:10,1,100,718.32,100,718.2,100
2016-06-23 15:22:10,1,10,718.32,100,718.2,110
2016-06-23 15:22:14,5,100,718.32,100,718.2,110
2016-06-23 15:22:15,3,100,718.32,100,718.2,10
2016-06-23 15:22:15,1,100,718.31,100,718.2,10
2016-06-23 15:22:15,1,100,718.31,100,718.2,110
2016-06-23 15:22:15,3,100,718.32,100,718.2,110
2016-06-23 15:22:15,1,68,718.32,168,718.2,110
2016-06-23 15:22:17,4,25,718.32,143,718.2,110
2016-06-23 15:22:20,4,40,718.32,103,718.2,110
2016-06-23 15:22:20,4,35,718.32,68,718.2,110
2016-06-23 15:22:20,4,15,718.32,53,718.2,110
2016-06-23 15:22:20,4,53,718.43,15,718.2,110
2016-06-23 15:22:20,1,120,718.38,120,718.2,110
2016-06-23 15:22:20,1,250,718.38,120,718.32,250
2016-06-23 15:22:20,1,10,718.38,120,718.32,260
2016-06-23 15:22:20,3,250,718.38,120,718.32,10
2016-06-23 15:22:22,5,10,718.38,120,718.32,10
2016-06-23 15:22:22,5,10,718.38,120,718.32,10
2016-06-23 15:22:22,5,10,718.38,120,718.32,10
2016-06-23 15:22:22,5,10,718.38,120,718.32,10
2016-06-23 15:22:22,5,10,718.38,120,718.32,10
2016-06-23 15:22:22,5,50,718.38,120,718.32,10
2016-06-23 15:22:22,4,10,718.38,120,718.2,100
2016-06-23 15:22:24,4,15,718.38,120,718.2,85
2016-06-23 15:22:24,4,50,718.38,120,718.2,35
2016-06-23 15:22:24,4,35,718.38,120,718,3
2016-06-23 15:22:24,1,100,718.37,100,718,3
2016-06-23 15:22:35,1,90,718.37,100,718.1,90
